time,node_id,power
1100,96,7.990157199998273
1100,97,8.030407379197989
1100,98,8.050636102398805
1100,99,9.342443334398418
1200,0,8.886546739198948
1200,1,8.853292060798868
1200,2,8.802715804798897
1200,3,7.525817507198625
1200,4,7.733376339198418
1200,5,7.783203337598352
1200,6,8.95669556159886
1200,7,9.502939740799437
1200,8,7.825062499198147
1200,9,8.449972966398256
1200,10,8.408614524798455
1200,11,7.330077907198667
1200,12,6.752126607999569
1200,13,6.966272169599178
1200,14,6.404195065598941
1200,15,4.013340617602565
1200,16,5.373845913601216
1200,17,999996.6226935899
1200,18,6.7245883487996485
1200,19,7.144108966398747
1200,20,7.925897331198169
1200,21,7.281558799998956
1200,22,8.011722998397733
1200,23,6.247324806400171
1200,24,5.78533169600072
1200,25,3.930453424002455
1200,26,7.6055360735982775
1200,27,6.378085241599866
1200,28,6.579124556799628
1200,29,8.302353350398448
1200,30,8.54352029119838
1200,31,7.01602659519904
1200,32,6.418763996799722
1200,33,7.504385705598591
1200,34,5.9882875968000135
1200,35,4.850782518401534
1200,36,7.07031360319878
1200,37,7.27824652799847
1200,38,6.45096875519987
1200,39,8.467495673598457
1200,40,7.8201024127984615
1200,41,7.474537257598309
1200,42,6.344078089599751
1200,43,7.167327430398811
1200,44,7.259327116799087
1200,45,7.263174009598535
1200,46,5.7071526208004535
1200,47,7.263256230399123
1200,48,7.371224633598568
1200,49,8.50182071999846
1200,50,8.461370054398458
1200,51,7.4749139231983985
1200,52,6.867486767998911
1200,53,7.856637980798155
1200,54,7.318796003198911
1200,55,5.839131571200339
1200,56,7.173251705598527
1200,57,7.176103295999135
1200,58,7.457345951998719
1200,59,7.859638012798128
1200,60,8.497302582398472
1200,61,7.2979868319987915
1200,62,7.137218572798924
1200,63,6.658010063999677
1200,64,6.792217839999375
1200,65,6.421189449599523
1200,66,6.620529548799154
1200,67,6.714319756799655
1200,68,6.894478185599232
1200,69,7.839564297598151
1200,70,8.44302873279845
1200,71,7.97897182719792
1200,72,6.579563932799343
1200,73,6.725801289599494
1200,74,6.660923372798889
1200,75,5.512482531200452
1200,76,6.837874342398833
1200,77,7.4434261023982975
1200,78,7.203366995198788
1200,79,7.772700009598238
1200,80,9.014597219199043
1200,81,6.864094767999033
1200,82,5.881778313600264
1200,83,7.182347823998858
1200,84,8.359160547198297
1200,85,6.3261483263999025
1200,86,7.455124710398345
1200,87,7.431356188798506
1200,88,6.672247459199003
1200,89,7.392717350398963
1200,90,8.585257327998416
1200,91,8.00344091199803
1200,92,7.965435075197962
1200,93,8.458226806398454
1200,94,9.48508062079943
1200,95,8.250167683198338
1200,96,7.777310739198427
1200,97,7.823846985598082
1200,98,7.849577411198884
1200,99,9.276898166398244
1300,0,8.778462508798846
1300,1,8.74063585279876
1300,2,8.688238041598794
1300,3,7.289004182398799
1300,4,7.52113699199857
1300,5,7.576500371198501
1300,6,8.856826419198754
1300,7,9.454773206399384
1300,8,7.620752451198291
1300,9,8.301544463998102
1300,10,8.250077878398304
1300,11,7.07283314879885
1300,12,6.443019651199803
1300,13,6.69077567999938
1300,14,6.023900380799216
1300,15,3.457779091202336
1300,16,4.958443104001556
1300,17,999996.4232746598
1300,18,6.440126655999858
1300,19,6.879399235198938
1300,20,7.717015519998319
1300,21,7.017099107199147
1300,22,7.811949177597852
1300,23,5.898374512000442
1300,24,5.391394723201032
1300,25,3.4001442752022313
1300,26,7.402726255998421
1300,27,6.0609238592001065
1300,28,6.280143619199852
1300,29,8.146102585598292
1300,30,8.392002166398225
1300,31,6.7215995455992585
1300,32,6.0924043903999605
1300,33,7.2658936127987666
1300,34,5.616959187200294
1300,35,4.401982243201889
1300,36,6.81655129279896
1300,37,7.018430099198656
1300,38,6.148255331200098
1300,39,8.3157275103983
1300,40,7.605934259198615
1300,41,7.2147208287984945
1300,42,5.982357747200022
1300,43,6.9050999935989985
1300,44,7.013227263999271
1300,45,7.002607465598721
1300,46,5.315715174400754
1300,47,7.022978332799301
1300,48,7.111979567998752
1300,49,8.353142179198304
1300,50,8.307316009598306
1300,51,7.217651075198579
1300,52,6.545306099199145
1300,53,7.657614275198295
1300,54,7.074053379199094
1300,55,5.459623609600625
1300,56,6.916989011198707
1300,57,6.91846656959933
1300,58,7.220889702398892
1300,59,7.6531491199982735
1300,60,8.349124118398318
1300,61,7.031187417598982
1300,62,6.862043407999123
1300,63,6.355367926399903
1300,64,6.4923261247996
1300,65,6.089150675199766
1300,66,6.311885846399374
1300,67,6.407034355199886
1300,68,6.594479004799454
1300,69,7.634825673598296
1300,70,8.289921215998298
1300,71,7.778697929598061
1300,72,6.248025235199586
1300,73,6.424069929599719
1300,74,6.340421257599119
1300,75,5.10068493760076
1300,76,6.523801510399058
1300,77,7.179859097598484
1300,78,6.924851955198988
1300,79,7.544887209598399
1300,80,8.913727923198934
1300,81,6.552700643199254
1300,82,5.465980748800581
1300,83,6.907262035199058
1300,84,8.21023196799814
1300,85,5.979965257600159
1300,86,7.200862323198525
1300,87,7.170539606398692
1300,88,6.346672860799231
1300,89,7.11197112639918
1300,90,8.43632874879826
1300,91,7.802416899198166
1300,92,7.764661100798103
1300,93,8.303172607998299
1300,94,9.436163971199374
1300,95,8.086505571198192
1300,96,7.56289254719858
1300,97,7.608142636798233
1300,98,7.636445804799045
1300,99,9.204709427198068
1400,0,8.669163836798742
1400,1,8.630337027198653
1400,2,8.576081910398688
1400,3,7.055798431998971
1400,4,7.304718492798724
1400,5,7.36736852159865
1400,6,8.758207468798652
1400,7,9.406856710399332
1400,8,7.413049331198439
1400,9,8.150276377597947
1400,10,8.087308668798155
1400,11,6.806373148799041
1400,12,6.146610384000025
1400,13,6.407724841599588
1400,14,5.655731807999479
1400,15,2.911468556802099
1400,16,4.550362480001889
1400,17,999996.219104999
1400,18,6.142806611200081
1400,19,6.6039027455991395
1400,20,7.5003114463984755
1400,21,6.741352579199349
1400,22,7.611675279997993
1400,23,5.558210668800702
1400,24,4.997297088001345
1400,25,2.862084579201999
1400,26,7.1967019039985685
1400,27,5.734868560000353
1400,28,5.969054444800089
1400,29,7.987619564798164
1400,30,8.237948121598073
1400,31,6.43422676799947
1400,32,5.7593299264002065
1400,33,7.024186985598946
1400,34,5.246380892800574
1400,35,3.9485384896021882
1400,36,6.56128875199914
1400,37,6.763417596798836
1400,38,5.826772009600342
1400,39,8.164709462398147
1400,40,7.392837759998769
1400,41,6.960958518398674
1400,42,5.624316265600289
1400,43,6.643372633599186
1400,44,6.760733878399461
1400,45,6.746844847998901
1400,46,4.934278620801044
1400,47,6.779092860799482
1400,48,6.854484771198935
1400,49,8.202713369598143
1400,50,8.156047923198152
1400,51,6.962138495998759
1400,52,6.233983689599369
1400,53,7.45312568959844
1400,54,6.823345798399281
1400,55,5.086759433600908
1400,56,6.660476278398887
1400,57,6.668402067199518
1400,58,6.987862489599062
1400,59,7.452375145598414
1400,60,8.198945347198158
1400,61,6.754940812799184
1400,62,6.585546764799325
1400,63,6.034384681600146
1400,64,6.200970822399816
1400,65,5.763291145600005
1400,66,5.993384038399603
1400,67,6.108535404800107
1400,68,6.303784441599668
1400,69,7.4330515455984365
1400,70,8.134420566398145
1400,71,7.572209036798206
1400,72,5.919165244799825
1400,73,6.115373673599952
1400,74,6.0295272095993395
1400,75,4.68726220160107
1400,76,6.1992277087992935
1400,77,6.926346825598664
1400,78,6.650569478399183
1400,79,7.321610636798557
1400,80,8.813215916798832
1400,81,6.231698451199484
1400,82,5.0480579648009
1400,83,6.6413021119992495
1400,84,8.06280361919799
1400,85,5.646426252800403
1400,86,6.945599782398705
1400,87,6.9162772191988715
1400,88,6.0150979839994685
1400,89,6.852048303999375
1400,90,8.28631085439811
1400,91,7.600142694398307
1400,92,7.564387203198243
1400,93,8.151154406398142
1400,94,9.38751523519932
1400,95,7.927665260798155
1400,96,7.353939235198729
1400,97,7.399831974398378
1400,98,7.432529654399201
1400,99,9.140164412797898
1500,0,8.561829721598642
1500,1,8.52018098879854
1500,2,8.464461606398586
1500,3,6.827986060799137
1500,4,7.083049615998885
1500,5,7.148985679998808
1500,6,8.65794550079855
1500,7,9.358207974399278
1500,8,7.207489091198584
1500,9,8.00084772159779
1500,10,7.927521830398125
1500,11,6.547128083199225
1500,12,5.852844073600242
1500,13,6.121923580799797
1500,14,5.287313196799742
1500,15,2.3614076608018593
1500,16,4.1613194528022035
1500,17,999996.0196860689
1500,18,5.850129830400299
1500,19,6.33810348479933
1500,20,7.291929711998625
1500,21,6.47639280959954
1500,22,7.405936502398138
1500,23,5.206278003200976
1500,24,4.612986057601648
1500,25,2.3546527648017888
1500,26,6.992713395198713
1500,27,5.416456985600594
1500,28,5.663698064000322
1500,29,7.8307259359982755
1500,30,8.086179958397917
1500,31,6.153497561599676
1500,32,5.4253980960004515
1500,33,6.7932671167991145
1500,34,4.882874745600848
1500,35,3.507203187202008
1500,36,6.300722207999326
1500,37,6.509155209599015
1500,38,5.507431568000581
1500,39,8.009655263997992
1500,40,7.181705603198919
1500,41,6.707196207998853
1500,42,5.264846268800559
1500,43,6.374269676799382
1500,44,6.511169452799649
1500,45,6.490832191999081
1500,46,4.562557385601326
1500,47,6.528313779199668
1500,48,6.589775039999126
1500,49,8.051195244797988
1500,50,8.005029875197998
1500,51,6.701071875198945
1500,52,5.920018108799595
1500,53,7.25235171519858
1500,54,6.581460633599461
1500,55,4.71378800640119
1500,56,6.400409811199073
1500,57,6.412944185599712
1500,58,6.754978278399235
1500,59,7.250350979198555
1500,60,8.045176876797996
1500,61,6.485730390399376
1500,62,6.304567519999531
1500,63,5.726599203200378
1500,64,5.915669638400025
1500,65,5.444503763200236
1500,66,5.685490451199823
1500,67,5.80637525440033
1500,68,6.015822211199879
1500,69,7.232277571198577
1500,70,7.980473772798032
1500,71,7.371185023998347
1500,72,5.59398411520006
1500,73,5.809088425600183
1500,74,5.7203834303995595
1500,75,4.289965977601363
1500,76,5.884904838399518
1500,77,6.673834707198843
1500,78,6.377858518399377
1500,79,7.099441254398712
1500,80,8.713096735998725
1500,81,5.924054902399703
1500,82,4.640135859201205
1500,83,6.3765030047994395
1500,84,7.913035763197989
1500,85,5.3021362400006575
1500,86,6.685283276798891
1500,87,6.662764947199051
1500,88,5.690773577599696
1500,89,6.576856121599585
1500,90,8.136632159997951
1500,91,7.394153878398452
1500,92,7.360148655998388
1500,93,8.000136358397988
1500,94,9.339098662399266
1500,95,7.768824950398267
1500,96,7.143093081598883
1500,97,7.1892709663985235
1500,98,7.219362511999365
1500,99,9.063474982397707
1600,0,8.45445985599854
1600,1,8.40652462719843
1600,2,8.349662303998478
1600,3,6.592958540799309
1600,4,6.8688099615990375
1600,5,6.945854751998956
1600,6,8.567327779198475
1600,7,9.309791401599224
1600,8,7.003929158398727
1600,9,7.852169180797892
1600,10,7.767734991998238
1600,11,6.289133209599409
1600,12,5.5471301888004705
1600,13,5.8436766688
1600,14,4.926271468800012
1600,15,1.998742720001699
1600,16,3.8211036992022525
1600,17,999995.8302686771
1600,18,5.565078684800508
1600,19,6.0711434079995215
1600,20,7.083047900798775
1600,21,6.211183001599731
1600,22,7.205912643198278
1600,23,4.867864428801235
1600,24,4.2399448448019506
1600,25,1.9987384320016337
1600,26,6.804905881598852
1600,27,5.0958131552008386
1600,28,5.3697891808005425
1600,29,7.674278758398386
1600,30,7.932661526397873
1600,31,5.8610708191998935
1600,32,5.099931392000689
1600,33,6.552667679999292
1600,34,4.519404777601127
1600,35,3.0532600000018117
1600,36,6.044209475199506
1600,37,6.247588511999202
1600,38,5.197645782400813
1600,39,7.861137599998079
1600,40,6.970287871999072
1600,41,6.447129740799039
1600,42,4.90187573440083
1600,43,6.112542316799569
1600,44,6.2566757599998395
1600,45,6.229515532799267
1600,46,4.171977305601628
1600,47,6.284785382399847
1600,48,6.33128008959931
1600,49,7.901266511998002
1600,50,7.851225868798097
1600,51,6.445559295999125
1600,52,5.599337670399828
1600,53,7.050827625598721
1600,54,6.327538518399652
1600,55,4.334530083201476
1600,56,6.144397155199253
1600,57,6.1591650719999045
1600,58,6.524987062399402
1600,59,7.0471125855987
1600,60,7.897498489598023
1600,61,6.217520121599568
1600,62,6.028731615999732
1600,63,5.416242054400612
1600,64,5.611116569600252
1600,65,5.11171487360048
1600,66,5.372846134400044
1600,67,5.505894086400555
1600,68,5.720395008000097
1600,69,7.027038870398722
1600,70,7.828616447998139
1600,71,7.168910819198488
1600,72,5.259945033600304
1600,73,5.498552524800415
1600,74,5.402381699199789
1600,75,3.8759180384015353
1600,76,5.570081891199743
1600,77,6.412268009599029
1600,78,6.098843401599576
1600,79,6.872128531198873
1600,80,8.613977708798622
1600,81,5.611660623999924
1600,82,4.221087795201523
1600,83,6.099256246399642
1600,84,7.7636071071980925
1600,85,4.956203209600914
1600,86,6.43177100479907
1600,87,6.399197942399238
1600,88,5.365449017599924
1600,89,6.313129526399786
1600,90,7.987203503997816
1600,91,7.192629788798593
1600,92,7.155874143998529
1600,93,7.844082006398097
1600,94,9.29018201279921
1600,95,7.605109212798385
1600,96,6.930175119999036
1600,97,6.976317039998674
1600,98,7.018053782399519
1600,99,8.997179699197531
1700,0,8.343482415998434
1700,1,8.29597576319832
1700,2,8.237756211198374
1700,3,6.3592527135994805
1700,4,6.65789230719919
1700,5,6.763798550399099
1700,6,8.492462476798451
1700,7,9.262124943999172
1700,8,6.795975999998876
1700,9,7.701651209597998
1700,10,7.604019254398356
1700,11,6.0214230175996
1700,12,5.252971267200691
1700,13,5.56239418880021
1700,14,4.650490476800229
1700,15,1.998742720001699
1700,16,3.606080966402141
1700,17,999995.6564072954
1700,18,5.269330156800728
1700,19,5.7938966495997235
1700,20,6.864164982398933
1700,21,5.936686665599932
1700,22,7.00238824639842
1700,23,4.565133987201474
1700,24,4.09655264640205
1700,25,1.9987384320016337
1700,26,6.584025228799042
1700,27,4.778901811201079
1700,28,5.057860515200779
1700,29,7.515992150398499
1700,30,7.778357443197982
1700,31,5.573269251200103
1700,32,4.762570739200938
1700,33,6.320105007999465
1700,34,4.220514502401368
1700,35,2.660323609601641
1700,36,5.712528847999761
1700,37,5.991575855999382
1700,38,4.882895408001052
1700,39,7.711869820798184
1700,40,6.757369910399225
1700,41,6.191867199999219
1700,42,4.547763152001092
1700,43,5.849814803199757
1700,44,6.002968147200033
1700,45,5.974681782399449
1700,46,3.7975773632016825
1700,47,6.041471488000028
1700,48,6.075035484799493
1700,49,7.753088047998105
1700,50,7.698707590398203
1700,51,6.190546793599305
1700,52,5.285514876800053
1700,53,6.845338886398866
1700,54,6.076509398399838
1700,55,3.963094422401713
1700,56,5.888134460799433
1700,57,5.910422262400093
1700,58,6.289209427199574
1700,59,6.84633861119884
1700,60,7.750070140798126
1700,61,5.946506233599766
1700,62,5.753145750399932
1700,63,5.101080979200852
1700,64,5.322422313600466
1700,65,4.784497900800718
1700,66,5.057344787200273
1700,67,5.206073657600778
1700,68,5.428950329600312
1700,69,6.826264895998863
1700,70,7.672562095998249
1700,71,6.962922003198633
1700,72,4.932085196800543
1700,73,5.190927708800645
1700,74,5.094238073600009
1700,75,3.4616202752013865
1700,76,5.248258511999978
1700,77,6.157255507199209
1700,78,5.822810655999772
1700,79,6.645851497599032
1700,80,8.512965625598518
1700,81,5.292908777600154
1700,82,3.8056653952016117
1700,83,5.833046284799833
1700,84,7.615428643198196
1700,85,4.6177351520011625
1700,86,6.17725857919925
1700,87,6.144935555199417
1700,88,5.029373449600163
1700,89,6.038937497599996
1700,90,7.835935417597922
1700,91,6.992605929598733
1700,92,6.952599785598671
1700,93,7.693313996798203
1700,94,9.241783315199157
1700,95,7.4470726431984975
1700,96,6.721043270399186
1700,97,6.76400576319882
1700,98,6.800421913599687
1700,99,8.921990499197346
