packet_id,source_node,created_at,received_at,delay
"((12, 2), (12, 3))",88,1847.1043127670946,1847.1043996404899,8.687339527568838e-05
"((12, 2), (12, 4))",88,1847.1043127670946,1847.1043697678767,5.70007821352192e-05
"((1, 1), (1, 6))",26,288.10034992105057,288.1004139291474,6.400809684237174e-05
"(85, (10, 254))",85,168.10290956112098,168.10299539768246,8.583656148175578e-05
"(84, (10, 254))",84,168.1029218648761,168.10297418126544,5.231638934333205e-05
"(59, (11, 254))",59,168.10300188139607,168.10304743866635,4.5557270283325124e-05
"(68, (11, 254))",68,168.1030109466618,168.10306375161923,5.2804957419994025e-05
"(78, (12, 254))",78,168.10304159905928,168.1031128471663,7.12481070195281e-05
"(93, (13, 3))",93,168.1043691620362,168.104433016743,6.385470680925209e-05
"((13, 3), (0, 254))",16,168.10497907568902,168.10506017751942,8.110183040344054e-05
"((0, 254), (13, 3))",73,168.10560575245486,168.10568733829584,8.158584097373023e-05
"((20, 1), (20, 254))",93,168.10588290241625,168.10594675712306,6.385470680925209e-05
"((13, 3), (20, 1))",83,168.10581804770945,168.10588190241626,6.385470680925209e-05
"((20, 1), (13, 3))",93,1848.1058829024162,1848.1059467571229,6.385470669556526e-05
"(42, (4, 254))",42,170.1015874810875,170.10166963491275,8.215382524667802e-05
"((4, 4), (4, 254))",42,1850.1017537887378,1850.101835942563,8.215382513299119e-05
"((5, 1), (5, 3))",28,1851.100572930637,1851.1006545558182,8.1625181110212e-05
"((4, 2), (4, 4))",43,1853.1015912162848,1853.1016573452735,6.612898869207129e-05
"((4, 3), (16, 254))",32,1853.1017092563945,1853.1017742383233,6.498192874460074e-05
"((4, 3), (4, 4))",32,1853.1017092563945,1853.1017856821115,7.642571699761902e-05
"(50, (16, 2))",50,173.1029627135936,173.10304165676644,7.894317283785313e-05
"((16, 2), (0, 254))",16,173.10379374909064,173.10387485092104,8.110183040344054e-05
"((13, 2), (10, 254))",73,1853.1038004543934,1853.103878387002,7.793260851940431e-05
"((13, 2), (13, 3))",73,1853.1038004543934,1853.1038820402343,8.158584091688681e-05
"((0, 254), (16, 2))",31,173.10464030003112,173.10470804507565,6.774504453233021e-05
"((14, 2), (14, 3))",11,1853.104135881482,1853.1042026829634,6.680148135274067e-05
"((14, 2), (14, 4))",11,1853.104135881482,1853.1042211923195,8.531083744856005e-05
"((14, 2), (14, 5))",11,1853.104135881482,1853.104212024974,7.614349192408554e-05
"((15, 1), (15, 2))",4,1853.1041516795422,1853.1042120539344,6.037439220563101e-05
"(0, (14, 4))",0,173.10444994613783,173.1045040782811,5.4132143276319766e-05
"((14, 4), (0, 254))",16,173.10511912228034,173.10520022411075,8.110183040344054e-05
"((21, 1), (21, 254))",50,173.10494887459416,173.105027817767,7.894317283785313e-05
"((16, 2), (21, 1))",40,173.10486893142132,173.10494787459416,7.894317283785313e-05
"((21, 1), (16, 2))",50,1853.1049488745941,1853.105027817767,7.894317286627484e-05
"((0, 254), (14, 4))",11,173.1058110591029,173.10589636994038,8.531083747698176e-05
"((22, 1), (22, 254))",0,173.1060627663702,173.10611689851348,5.4132143276319766e-05
"((14, 4), (22, 1))",10,173.10600763422693,173.1060617663702,5.4132143276319766e-05
"((22, 1), (14, 4))",0,1853.1061387652428,1853.106192897386,5.4132143304741476e-05
"((22, 1), (14, 4))",0,1853.1061387652428,1853.106192897386,5.4132143304741476e-05
"(62, (13, 254))",62,174.1027292385249,174.10277841731812,4.917879323329544e-05
"(3, (9, 3))",3,194.10299808054836,194.1030520967037,5.4016155331737536e-05
"(51, (16, 3))",51,174.1035718996851,174.10364149129035,6.95916052393386e-05
"((16, 3), (0, 254))",16,174.10439056241543,174.10447166424584,8.110183040344054e-05
"((0, 254), (16, 3))",31,174.1052371133559,174.10530183720132,6.472384541211795e-05
"((23, 1), (23, 254))",51,174.10551461201703,174.10558420362227,6.95916052393386e-05
"((16, 3), (23, 1))",41,174.1054440204118,174.10551361201703,6.95916052393386e-05
"((23, 1), (16, 3))",51,1824.105514612017,1824.1055842036224,6.959160532460373e-05
"((8, 3), (8, 2))",54,1825.1026515414048,1825.1027208408293,6.92994244673173e-05
"(86, (7, 4))",86,196.10305851114342,196.1031432199648,8.470882139022251e-05
"(96, (12, 4))",96,176.1045620554005,176.1046363413597,7.42859592151035e-05
"((12, 4), (0, 254))",16,176.1052533729628,176.1053344747932,8.110183040344054e-05
"((0, 254), (12, 4))",88,176.10597560744455,176.1060326082267,5.7000782163640906e-05
"((24, 1), (24, 254))",96,176.10625946610435,176.10633375206356,7.42859592151035e-05
"((12, 4), (24, 1))",97,176.10618418014514,176.10625846610435,7.42859592151035e-05
"((24, 1), (12, 4))",96,1826.1062594661043,1826.1063337520636,7.428595927194692e-05
"(95, (10, 1))",95,177.10411474738297,177.10419716634144,8.241895847049818e-05
"((10, 1), (0, 254))",16,177.10478634872942,177.10486745055982,8.110183040344054e-05
"((13, 3), (10, 254))",83,1827.1043043073294,1827.1043885505471,8.42432177705632e-05
"((13, 3), (20, 254))",83,1827.1043043073294,1827.104368162036,6.385470669556526e-05
"((12, 3), (18, 254))",98,1827.1045763872808,1827.1046114909805,3.510369970172178e-05
"((12, 3), (12, 4))",98,1827.1045763872808,1827.1046548484337,7.846115295251366e-05
"((0, 254), (10, 1))",75,177.10538630173332,177.10542833421158,4.203247826239931e-05
"((25, 1), (25, 254))",95,177.10567959108698,177.10576201004545,8.241895847049818e-05
"((10, 1), (25, 1))",85,177.10559617212851,177.10567859108698,8.241895847049818e-05
"((25, 1), (10, 1))",95,1827.105679591087,1827.1057620100455,8.24189585273416e-05
"(22, (4, 3))",22,218.10178227827106,218.10185430014744,7.202187637744828e-05
"(92, (20, 254))",92,178.1058060501293,178.10585790725597,5.1857126663890085e-05
"((20, 2), (20, 254))",92,1838.107661263545,1838.1077131206714,5.185712643651641e-05
"((20, 2), (20, 254))",92,1838.107661263545,1838.1077131206716,5.1857126663890085e-05
"(64, (6, 254))",64,179.10180181309065,179.1018689596077,6.7146517068295e-05
"((6, 3), (6, 254))",64,1829.1019381061246,1829.1020052526417,6.714651703987329e-05
"(89, (12, 254))",89,179.10327527290664,179.10334110772158,6.58348149329413e-05
"((12, 5), (12, 254))",89,1829.1034089425364,1829.1034747773513,6.583481490451959e-05
"((0, 2), (5, 3))",27,1831.1001901195775,1831.1002655968857,7.547730820078868e-05
"((5, 3), (0, 2))",38,1831.1004318472478,1831.100507324556,7.547730820078868e-05
"((5, 3), (17, 254))",38,1831.1004318472478,1831.100494096586,6.224933827070345e-05
"(30, (14, 5))",30,182.10292271860735,182.10300911773217,8.63991248252205e-05
"((14, 5), (0, 254))",16,182.10361499438577,182.10369609621617,8.110183040344054e-05
"((0, 254), (14, 5))",11,182.10430693120833,182.10438307470017,7.614349183882041e-05
"((26, 1), (26, 254))",30,182.10464627207463,182.10473267119946,8.63991248252205e-05
"((14, 5), (26, 1))",20,182.1045588729498,182.10464527207463,8.63991248252205e-05
"((26, 1), (14, 5))",30,1832.1046462720744,1832.1047326711994,8.639912493890733e-05
"(66, (3, 2))",66,183.10175529996113,183.1018088646193,5.3564658173854696e-05
"((3, 2), (0, 254))",16,183.10211098740936,183.10219208923976,8.110183040344054e-05
"((0, 254), (3, 2))",46,183.10249826408386,183.10257531386023,7.704977636535659e-05
"((27, 1), (27, 254))",66,183.10274000783474,183.1027935724929,5.3564658173854696e-05
"((3, 2), (27, 1))",56,183.10268544317657,183.10273900783474,5.3564658173854696e-05
"((27, 1), (3, 2))",66,1833.1027400078347,1833.1027935724928,5.3564658173854696e-05
"(72, (13, 254))",72,183.1038445105272,183.10389665265473,5.214212751525338e-05
"((13, 4), (13, 254))",72,1838.1075548712497,1838.1076070133772,5.214212751525338e-05
"((13, 4), (13, 254))",72,1838.1075548712497,1838.1076070133772,5.214212751525338e-05
"((15, 2), (1, 6))",5,303.1043358027189,303.10438863097284,5.282825395624968e-05
"((15, 2), (19, 254))",5,363.1043358027189,363.10437527231255,3.9469593673402414e-05
"((14, 3), (16, 254))",21,1833.104339285926,1833.1044250985626,8.581263659834804e-05
"((14, 3), (26, 254))",21,1833.104339285926,1833.104419361606,8.007567998902232e-05
"(1, (22, 254))",1,183.1060179764217,183.10608245075974,6.44743380462387e-05
"((22, 2), (22, 254))",1,1853.1060732909045,1853.1061377652427,6.447433815992554e-05
"((22, 2), (22, 254))",1,1853.1060732909045,1853.1061377652427,6.447433815992554e-05
"(61, (13, 1))",61,184.10291174899083,184.10299290187032,8.115287948839978e-05
"((13, 1), (0, 254))",16,184.1035065537686,184.103587655599,8.110183040344054e-05
"((16, 1), (4, 3))",31,1834.1033041365436,1834.1033691184723,6.498192874460074e-05
"((16, 1), (16, 2))",31,1834.1033041365436,1834.1033718815881,6.774504458917363e-05
"((16, 1), (16, 3))",31,1834.1033041365436,1834.103368860389,6.472384552580479e-05
"((16, 1), (4, 4))",31,1834.1033041365436,1834.1033582234702,5.408692663877446e-05
"((0, 254), (13, 1))",63,184.1040670061772,184.10411429653226,4.7290355070117585e-05
"((28, 1), (28, 254))",61,184.10436175517071,184.1044429080502,8.115287948839978e-05
"((13, 1), (28, 1))",62,184.10427960229123,184.10436075517072,8.115287948839978e-05
"((28, 1), (13, 1))",61,1834.1043617551707,1834.1044429080503,8.115287960208661e-05
"(60, (28, 1))",60,184.10545629045822,184.10551553189143,5.9241433206125294e-05
"((28, 2), (28, 254))",60,1834.1055767733246,1834.105636014758,5.924143329139042e-05
"(37, (2, 254))",37,187.10024148323882,187.1003081105356,6.662729677486823e-05
"((0, 1), (1, 6))",16,307.1002463054912,307.10028199793487,3.5692443645984895e-05
"((2, 2), (2, 254))",37,1837.1003767378322,1837.100443365129,6.662729674644652e-05
"((17, 1), (3, 3))",47,1837.102372294336,1837.1024325824376,6.028810162206355e-05
"((6, 2), (10, 1))",75,1837.1028665286426,1837.1029085611208,4.203247817713418e-05
"((6, 2), (10, 2))",75,1837.1028665286426,1837.102920864876,5.433623346107197e-05
"((6, 2), (6, 3))",75,1837.1028665286426,1837.1029465527226,8.002408003449091e-05
"((6, 2), (27, 254))",75,1837.1028665286426,1837.1029489911543,8.246251172749908e-05
"((7, 3), (11, 1))",58,1837.1029434928646,1837.103000881396,5.738853133152588e-05
"((7, 3), (11, 2))",58,1837.1029434928646,1837.1030099466616,6.64537969896628e-05
"((7, 4), (12, 1))",77,1837.102972802322,1837.1030405990593,6.779673731216462e-05
"(94, (25, 254))",94,187.10556542700039,187.10561710083073,5.1673830341769644e-05
"((25, 2), (25, 254))",94,1837.105670774661,1837.1057224484912,5.1673830284926225e-05
"((18, 1), (12, 5))",99,1837.1061407104733,1837.1061894698605,4.875938725490414e-05
"(91, (20, 2))",91,188.10595505670636,188.1059973490301,4.229232374086678e-05
"((20, 2), (0, 254))",16,188.1066611198096,188.10674222164,8.110183040344054e-05
"(81, (13, 4))",81,188.10600197203271,188.10607246505094,7.0493018228035e-05
"((13, 4), (0, 254))",16,188.1065890802835,188.1066701821139,8.110183040344054e-05
"((0, 254), (13, 4))",73,188.10721575704935,188.10726789917686,5.214212751525338e-05
"((0, 254), (20, 2))",93,188.1074352371232,188.10748709424988,5.1857126663890085e-05
"((29, 1), (29, 254))",81,188.10748337823154,188.10755387124976,7.0493018228035e-05
"((13, 4), (29, 1))",72,188.1074118852133,188.10748237823154,7.0493018228035e-05
"((29, 1), (13, 4))",81,1838.1074833782313,1838.1075538712496,7.049301825645671e-05
"((30, 1), (30, 254))",91,188.1076179712211,188.10766026354483,4.229232374086678e-05
"((20, 2), (30, 1))",92,188.10757467889735,188.1076169712211,4.229232374086678e-05
"((30, 1), (20, 2))",91,1838.107617971221,1838.1076602635449,4.229232376928849e-05
"((1, 6), (0, 1))",15,312.1004259498011,312.10046164224474,3.5692443645984895e-05
"((1, 6), (1, 1))",15,312.1004259498011,312.10048995789793,6.400809684237174e-05
"((1, 6), (1, 5))",15,312.1004259498011,312.10051546366316,8.951386206490497e-05
"((1, 6), (15, 2))",15,312.1004259498011,312.10047877805505,5.282825395624968e-05
"((1, 6), (19, 254))",15,312.1004259498011,312.1004974877205,7.153791938208087e-05
"(44, (1, 3))",44,232.10082887796102,232.10088119553544,5.231757441492846e-05
"(19, (5, 254))",19,193.1003076760603,193.10036873175125,6.105569093506347e-05
"((5, 4), (5, 254))",19,1846.1009840732374,1846.1010451289285,6.10556910487503e-05
"((5, 4), (5, 254))",19,1846.1009840732374,1846.1010451289285,6.10556910487503e-05
"((4, 1), (4, 4))",33,1843.101504327262,1843.1015864810872,8.215382513299119e-05
"((8, 2), (13, 1))",63,1843.1026809481698,1843.1027282385248,4.7290355041695875e-05
"((16, 2), (16, 3))",40,1843.1028827704206,1843.102943311024,6.054060349924839e-05
"((16, 2), (21, 254))",40,1843.1028827704206,1843.1029617135935,7.894317286627484e-05
"((16, 2), (26, 254))",40,1843.1028827704206,1843.1029217186071,3.894818655680865e-05
"(71, (13, 4))",71,233.10400153642274,233.10405127806325,4.9741640509637364e-05
"((14, 4), (14, 5))",10,1843.1043948139945,1843.1044615785245,6.676452994724968e-05
"((14, 4), (22, 254))",10,1843.1043948139945,1843.1044489461378,5.4132143304741476e-05
"((19, 1), (15, 2))",6,343.10485758161946,343.10489705121313,3.9469593673402414e-05
"((16, 3), (16, 2))",41,1844.1035013080798,1844.1035618486833,6.054060349924839e-05
"((16, 3), (4, 4))",41,1844.1035013080798,1844.103560622251,5.931417126703309e-05
"((16, 3), (21, 254))",41,1844.1035013080798,1844.1035767542385,7.544615868937399e-05
"((16, 3), (23, 254))",41,1844.1035013080798,1844.103570899685,6.959160532460373e-05
"(70, (28, 254))",70,194.1042721032926,194.10434575717346,7.365388086100211e-05
"((28, 3), (28, 254))",70,1844.1044214110543,1844.1044950649352,7.365388091784553e-05
"((0, 3), (5, 4))",18,1846.100258474289,1846.1003066760602,4.8201771278399974e-05
"(8, (5, 4))",8,196.10029612710878,196.10037857238746,8.24452786787333e-05
"((5, 4), (0, 254))",18,196.10042877415881,196.10051393225513,8.515809631148841e-05
"((0, 254), (5, 4))",18,196.10060109035143,196.1006492921228,4.82017713636651e-05
"((31, 1), (31, 254))",8,196.10090062795882,196.1009830732375,8.24452786787333e-05
"((5, 4), (31, 1))",19,196.10081718268015,196.10089962795882,8.24452786787333e-05
"((31, 1), (5, 4))",8,1846.1009006279587,1846.1009830732373,8.244527862188988e-05
"((14, 5), (14, 3))",20,1846.1043673119575,1846.1044010949518,3.3782994250941556e-05
"((14, 5), (14, 4))",20,1846.1043673119575,1846.1044340764875,6.676452994724968e-05
"((14, 5), (26, 254))",20,1846.1043673119575,1846.1044537110824,8.639912493890733e-05
"((12, 4), (12, 3))",97,1846.104486769441,1846.104565230594,7.846115295251366e-05
"((12, 4), (24, 254))",97,1846.104486769441,1846.1045610554004,7.428595927194692e-05
"(39, (5, 2))",39,197.1008189577849,197.10086682386637,4.786608147355764e-05
"((5, 2), (0, 254))",27,197.10101699069145,197.10107936388397,6.237319252022644e-05
"((0, 254), (5, 2))",28,197.1012300461789,197.10129476653432,6.472035542515187e-05
"((32, 1), (32, 254))",39,197.10144236477873,197.1014902308602,4.786608147355764e-05
"((5, 2), (32, 1))",29,197.10139349869726,197.10144136477874,4.786608147355764e-05
"((32, 1), (5, 2))",39,1847.1014423647787,1847.1014902308602,4.786608155882277e-05
"((3, 2), (27, 254))",56,1847.1017007353028,1847.101754299961,5.3564658173854696e-05
"((3, 4), (6, 3))",55,1847.101726400194,1847.1018008130904,7.441289653797867e-05
"((3, 4), (27, 254))",55,1847.101726400194,1847.1017963930633,6.999286938480509e-05
"((10, 3), (10, 2))",74,1847.1040538924296,1847.104106208819,5.2316389428597176e-05
"((10, 3), (10, 1))",74,1847.1040538924296,1847.1041397289912,8.58365615385992e-05
"((10, 3), (6, 3))",74,1847.1040538924296,1847.1041235918292,6.969939954615256e-05
"((11, 3), (11, 1))",69,1847.1042486021695,1847.1042941594399,4.555727036859025e-05
"((11, 3), (11, 2))",69,1847.1042486021695,1847.104301407127,5.2804957476837444e-05
"((12, 2), (12, 1))",88,1847.1043127670946,1847.1043840152017,7.124810713321494e-05
"((12, 2), (12, 5))",88,1847.1043127670946,1847.1043786019095,6.583481490451959e-05
"((10, 2), (6, 2))",84,1848.1030284976546,1848.103082833888,5.433623346107197e-05
"((10, 2), (10, 1))",84,1848.1030284976546,1848.1030636306289,3.513297428980877e-05
"((10, 1), (6, 2))",85,1848.1030832342437,1848.103125266722,4.203247817713418e-05
"((10, 1), (10, 2))",85,1848.1030832342437,1848.103118367218,3.513297428980877e-05
"((10, 1), (25, 254))",85,1848.1030832342437,1848.1031656532023,8.24189585273416e-05
"((11, 1), (7, 3))",59,1848.1030949959365,1848.1031523844679,5.738853133152588e-05
"((11, 1), (11, 2))",59,1848.1030949959365,1848.1031767741424,8.177820586752205e-05
"((11, 2), (7, 3))",68,1848.1031185565766,1848.1031850103736,6.64537969896628e-05
"((11, 2), (11, 1))",68,1848.1031185565766,1848.1032003347825,8.177820586752205e-05
"((11, 2), (12, 1))",68,1848.1031185565766,1848.1031697117703,5.115519365972432e-05
"((12, 1), (7, 4))",78,1848.1031860952733,1848.1032538920106,6.779673731216462e-05
"((12, 1), (11, 2))",78,1848.1031860952733,1848.103237250467,5.115519365972432e-05
"((12, 1), (12, 5))",78,1848.1031860952733,1848.1032742729067,8.81776334153983e-05
"((20, 1), (20, 2))",93,1848.1057531930026,1848.1058050501292,5.1857126663890085e-05
"(90, (29, 254))",90,198.10742586934148,198.10751034648789,8.447714640169579e-05
"((29, 2), (29, 254))",90,1848.1075968236341,1848.1076813007805,8.447714640169579e-05
"(76, (6, 254))",76,199.10267842910835,199.10274347001302,6.504090467274182e-05
"((6, 4), (6, 254))",76,1849.1028105109176,1849.1028755518223,6.504090470116353e-05
"((4, 4), (4, 2))",42,1850.1017537887378,1850.1018199177265,6.612898869207129e-05
"((4, 4), (16, 254))",42,1850.1017537887378,1850.1018078756645,5.408692663877446e-05
"((4, 4), (4, 3))",42,1850.1017537887378,1850.1018302144548,7.642571699761902e-05
"((4, 4), (16, 3))",42,1850.1017537887378,1850.101813102909,5.931417126703309e-05
"(9, (5, 4))",9,241.10034267745,241.10041136326922,6.868581922958583e-05
"((5, 1), (5, 4))",28,1851.100572930637,1851.1006339863281,6.10556910487503e-05
"(45, (1, 3))",45,241.10083357179624,241.10089058320588,5.701140963765283e-05
"(82, (13, 4))",82,241.10400593276594,241.10406007074965,5.413798371023404e-05
"(3, (15, 254))",3,203.10290722914658,203.10298753821698,8.030907039824342e-05
"((15, 3), (15, 254))",3,1853.1030698472873,1853.1031501563577,8.030907042666513e-05
"((13, 2), (13, 1))",73,1853.1038004543934,1853.1038496331867,4.917879323329544e-05
"((13, 2), (13, 4))",73,1853.1038004543934,1853.103852596521,5.214212751525338e-05
"(2, (22, 2))",2,203.10422617454105,203.10426789688938,4.1722348328221415e-05
"((22, 2), (0, 254))",16,203.10500354736993,203.10508464920034,8.110183040344054e-05
"((21, 1), (16, 3))",50,1853.1047889882484,1853.104864434407,7.544615868937399e-05
"((21, 1), (23, 254))",50,1853.1047889882484,1853.1048681478226,7.91595741702622e-05
"((0, 254), (22, 2))",0,203.10583692717324,203.1059014015113,6.44743380462387e-05
"((33, 1), (33, 254))",2,203.10603056855626,203.1060722909046,4.1722348328221415e-05
"((22, 1), (22, 2))",0,1853.1059525020835,1853.1060169764216,6.447433815992554e-05
"((22, 2), (33, 1))",1,203.10598784620794,203.10602956855627,4.1722348328221415e-05
"((33, 1), (22, 2))",2,1853.1060305685562,1853.1060722909044,4.172234821453458e-05
"((13, 1), (8, 2))",62,1824.1028295961112,1824.1028768864662,4.7290355041695875e-05
"((13, 1), (13, 4))",62,1824.1028295961112,1824.102890586247,6.099013580751489e-05
"((13, 1), (28, 254))",62,1824.1028295961112,1824.1029107489908,8.115287960208661e-05
"(80, (28, 3))",80,204.10449099204803,204.10455957304174,6.858099371243043e-05
"((28, 3), (0, 254))",16,204.10523003170036,204.10531113353076,8.110183040344054e-05
"((0, 254), (28, 3))",61,204.10598904013892,204.10606269401978,7.365388086100211e-05
"((23, 1), (21, 254))",51,1824.1053734288064,1824.1054525883806,7.91595741702622e-05
"((23, 1), (28, 254))",51,1824.1053734288064,1824.1054354787902,6.204998385328508e-05
"((23, 1), (28, 2))",51,1824.1053734288064,1824.105455290458,8.186165155166236e-05
"((34, 1), (34, 254))",80,204.1062724370009,204.10634101799462,6.858099371243043e-05
"((28, 3), (34, 1))",70,204.1062028560072,204.1062714370009,6.858099371243043e-05
"((34, 1), (28, 3))",80,1824.1062724370008,1824.1063410179945,6.858099368400872e-05
"(14, (1, 254))",14,205.10049566708247,205.10058277226105,8.710517857934974e-05
"((1, 7), (1, 254))",14,295.1006718774396,,
"((8, 3), (6, 3))",54,1825.1026515414048,1825.1027302915286,7.875012374825019e-05
"(48, (2, 2))",48,206.10046432544615,206.10055091305995,8.658761379365387e-05
"((2, 2), (0, 254))",27,206.1006901224139,206.10075249560643,6.237319252022644e-05
"((0, 254), (2, 2))",27,206.10081686879894,206.10086723246013,5.0363661188157494e-05
"(7, (31, 254))",7,206.1008119115787,206.1008890857559,7.717417722119535e-05
"((35, 1), (35, 254))",48,206.1011309953015,206.1012175829153,8.658761379365387e-05
"((31, 2), (31, 254))",7,1826.100968259933,1826.1010454341103,7.717417724961706e-05
"((2, 2), (35, 1))",37,206.1010434076877,206.1011299953015,8.658761379365387e-05
"((35, 1), (2, 2))",48,1826.1011309953014,1826.1012175829153,8.658761385049729e-05
"(52, (4, 4))",52,206.10167512051186,206.10175208623244,7.696572058080164e-05
"((4, 4), (0, 254))",16,206.10207049506948,206.1021515968999,8.110183040344054e-05
"((0, 254), (4, 4))",33,206.1024689537421,206.10255110756734,8.215382524667802e-05
"((36, 1), (36, 254))",52,206.10278600472907,206.10286297044965,7.696572058080164e-05
"((4, 4), (36, 1))",42,206.1027080390085,206.10278500472907,7.696572058080164e-05
"((36, 1), (4, 4))",52,1826.102786004729,1826.1028629704497,7.696572060922335e-05
"(86, (6, 4))",86,206.10305851114342,206.10311910834574,6.059720232087784e-05
"((6, 4), (0, 254))",16,206.10354788014982,206.10362898198022,8.110183040344054e-05
"(49, (32, 254))",49,206.10314299134188,206.10323099034127,8.799899939049283e-05
"((32, 2), (32, 254))",49,1826.1033209893405,1826.1034089883399,8.799899933364941e-05
"((0, 254), (6, 4))",65,206.10407381471003,206.1041388556147,6.504090467274182e-05
"((37, 1), (37, 254))",86,206.10432464722166,206.10438524442398,6.059720232087784e-05
"((6, 4), (37, 1))",76,206.10426305001934,206.10432364722166,6.059720232087784e-05
"((37, 1), (6, 4))",86,1826.1043246472216,1826.1043852444238,6.059720226403442e-05
"((24, 1), (25, 254))",96,1826.1061088941858,1826.1061841237072,7.522952137151151e-05
"((6, 1), (6, 3))",65,1827.1026444733116,1827.1027116198286,6.714651703987329e-05
"((6, 1), (27, 254))",65,1827.1026444733116,1827.102664543707,2.0070395521543105e-05
"((7, 2), (27, 254))",67,1827.1027108008707,1827.102789041387,7.824051635907381e-05
"((13, 3), (13, 4))",83,1827.1043043073294,1827.1043830500928,7.874276343500242e-05
"((12, 3), (12, 5))",98,1827.1045763872808,1827.1046538630078,7.747572703920014e-05
"((25, 1), (24, 254))",95,1827.10551275317,1827.1055879826913,7.522952137151151e-05
"((25, 1), (25, 2))",95,1827.10551275317,1827.1055644270002,5.1673830284926225e-05
"((20, 2), (29, 254))",92,1828.1059117643824,1828.1060009720325,8.920765003495035e-05
"((20, 2), (30, 254))",92,1828.1059117643824,1828.1059540567062,4.229232376928849e-05
"((6, 3), (3, 4))",64,1829.1019381061246,1829.1020125190212,7.441289653797867e-05
"((6, 3), (6, 2))",64,1829.1019381061246,1829.1020181302047,8.002408003449091e-05
"((6, 3), (10, 254))",64,1829.1019381061246,1829.1020078055242,6.969939954615256e-05
"((6, 3), (8, 3))",64,1829.1019381061246,1829.1020168562484,7.875012374825019e-05
"(79, (11, 254))",79,209.10318987945735,209.10326848613875,7.860668139869631e-05
"((11, 4), (11, 254))",79,1829.10334909282,1829.1034276995015,7.860668142711802e-05
"((12, 5), (18, 254))",89,1829.1034089425364,1829.1034577019236,4.875938725490414e-05
"((12, 5), (12, 3))",89,1829.1034089425364,1829.1034864182634,7.747572703920014e-05
"((12, 5), (12, 1))",89,1829.1034089425364,1829.1034971201698,8.81776334153983e-05
"((0, 2), (2, 2))",27,1831.1001901195775,1831.1002404832386,5.0363661102892365e-05
"((5, 3), (2, 2))",38,1831.1004318472478,1831.1004659475,3.410025215089263e-05
"((5, 3), (35, 254))",38,1831.1004318472478,1831.1004879588445,5.6111596677510533e-05
"((26, 1), (16, 2))",30,1832.1044714738248,1832.1045104220113,3.894818655680865e-05
"((26, 1), (14, 3))",30,1832.1044714738248,1832.1045515495048,8.007567998902232e-05
"((8, 1), (36, 254))",53,1833.1025530272038,1833.102613430183,6.040297921572346e-05
"((27, 1), (3, 4))",66,1833.1026308785183,1833.1027008713877,6.999286938480509e-05
"((27, 1), (6, 254))",66,1833.1026308785183,1833.1026509489138,2.0070395521543105e-05
"((27, 1), (7, 254))",66,1833.1026308785183,1833.1027091190347,7.824051635907381e-05
"((27, 1), (6, 2))",66,1833.1026308785183,1833.10271334103,8.246251172749908e-05
"((27, 1), (6, 4))",66,1833.1026308785183,1833.1026774291083,4.6550590013794135e-05
"((9, 2), (1, 7))",23,303.10269303249356,303.102779471588,8.643909444572273e-05
"((13, 4), (13, 1))",72,1833.1039507947821,1833.104011784918,6.099013580751489e-05
"((13, 4), (13, 3))",72,1833.1039507947821,1833.1040295375456,7.874276343500242e-05
"((13, 4), (29, 254))",72,1833.1039507947821,1833.1040212878004,7.049301825645671e-05
"((15, 2), (1, 7))",5,303.1043358027189,303.10441379298754,7.799026866450731e-05
"((14, 3), (14, 5))",21,1833.104339285926,1833.1043730689203,3.3782994250941556e-05
"((22, 2), (33, 254))",1,1833.1061489250976,1833.1061906474458,4.172234821453458e-05
"((28, 1), (23, 254))",61,1834.1041974494117,1834.1042594993955,6.204998385328508e-05
"((28, 1), (28, 2))",61,1834.1041974494117,1834.104256690845,5.924143329139042e-05
"((28, 1), (28, 3))",61,1834.1041974494117,1834.1042711032926,7.365388091784553e-05
"((28, 2), (23, 254))",60,1834.1055767733246,1834.1056586349762,8.186165155166236e-05
"((28, 2), (28, 3))",60,1834.1055767733246,1834.105605535535,2.876221037695359e-05
"((2, 2), (0, 2))",37,1837.1003767378322,1837.1004271014933,5.0363661102892365e-05
"((2, 2), (5, 3))",37,1837.1003767378322,1837.1004108380844,3.410025215089263e-05
"((2, 2), (17, 254))",37,1837.1003767378322,1837.1004289136038,5.217577154326136e-05
"((2, 2), (35, 254))",37,1837.1003767378322,1837.100463325446,8.658761385049729e-05
"((2, 1), (2, 2))",36,1837.1008663697721,1837.1009329970689,6.662729674644652e-05
"((17, 1), (2, 2))",47,1837.102372294336,1837.1024244701075,5.217577154326136e-05
"((17, 1), (35, 254))",47,1837.102372294336,1837.1024340547754,6.176043939376541e-05
"((6, 2), (6, 4))",75,1837.1028665286426,1837.1029315061578,6.497751519418671e-05
"((7, 4), (37, 254))",77,1837.102972802322,1837.1030575111433,8.470882130495738e-05
"(87, (37, 254))",87,217.10304378744,217.10311253227508,6.874483509022866e-05
"((37, 2), (37, 254))",87,1837.10318327711,1837.103252021945,6.874483506180695e-05
"((29, 1), (20, 2))",81,1838.107340392195,1838.107429599845,8.920765003495035e-05
"((29, 1), (30, 254))",81,1838.107340392195,1838.1074033674547,6.297525965237583e-05
"((29, 1), (29, 2))",81,1838.107340392195,1838.1074248693415,8.447714640169579e-05
"((30, 1), (29, 254))",91,1838.1075313865736,1838.1075943618332,6.297525965237583e-05
